;authors;article_url;doi;volume_name;volume_date;volume_url;year;keywords
1101;['Demeulemeester, Jean-Luc'];https://www.sciencedirect.com/science/article/pii/S0164070407001565;https://doi.org/10.1016/j.jmacro.2007.10.009;Volume 31;March 2009;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/31/issue/1;2009;['comment', 'us', 'economic', 'growth', 'gilded', 'age']
1102;['Kyrtsou, Catherine', 'Vorlow, Costas'];https://www.sciencedirect.com/science/article/pii/S0164070408000190;https://doi.org/10.1016/j.jmacro.2008.02.001;Volume 31;March 2009;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/31/issue/1;2009;['modelling', 'non-linear', 'comovements', 'time', 'series']
1103;['Mizrach, Bruce'];https://www.sciencedirect.com/science/article/pii/S0164070408000153;https://doi.org/10.1016/j.jmacro.2008.01.003;Volume 31;March 2009;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/31/issue/1;2009;['comment', 'modelling', 'nonlinear', 'comovements', 'time', 'series']
1104;['Taub, Bart', 'Zhao, Rui'];https://www.sciencedirect.com/science/article/pii/S0164070408000281;https://doi.org/10.1016/j.jmacro.2008.04.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['’', 'luxembourg', 'send', 'capital', 'india']
1105;['Caliendo, Frank', 'Huang, Kevin X.D.'];https://www.sciencedirect.com/science/article/pii/S0164070407001541;https://doi.org/10.1016/j.jmacro.2007.10.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['overconfidence', 'consumption', 'life', 'cycle']
1106;['Cone, Thomas E.'];https://www.sciencedirect.com/science/article/pii/S0164070407001498;https://doi.org/10.1016/j.jmacro.2007.09.008;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['optimal', 'information', 'acquisition', 'monetary', 'policy']
1107;['Marquis, Milton H.', 'Trehan, Bharat'];https://www.sciencedirect.com/science/article/pii/S016407040700167X;https://doi.org/10.1016/j.jmacro.2007.12.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['using', 'relative', 'prices', 'measure', 'capital-specific', 'technological', 'progress']
1108;['Agénor, Pierre-Richard'];https://www.sciencedirect.com/science/article/pii/S0164070408000293;https://doi.org/10.1016/j.jmacro.2008.04.003;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['health', 'infrastructure', 'model', 'endogenous', 'growth']
1109;['Osang, Thomas', 'Sarkar, Jayanta'];https://www.sciencedirect.com/science/article/pii/S0164070407001449;https://doi.org/10.1016/j.jmacro.2007.09.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['endogenous', 'mortality', 'human', 'capital', 'economic', 'growth']
1110;['Barr, Tavis', 'Roy, Udayan'];https://www.sciencedirect.com/science/article/pii/S0164070408000360;https://doi.org/10.1016/j.jmacro.2008.05.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['effect', 'labor', 'market', 'monopsony', 'economic', 'growth']
1111;['Varvarigos, Dimitrios'];https://www.sciencedirect.com/science/article/pii/S0164070408000165;https://doi.org/10.1016/j.jmacro.2008.01.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['sustained', 'output', 'growth', 'uncertainty', 'simple', 'model', 'human', 'capital']
1112;['Censolo, Roberto', 'Colombo, Caterina'];https://www.sciencedirect.com/science/article/pii/S0164070408000189;https://doi.org/10.1016/j.jmacro.2008.02.003;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['public', 'consumption', 'composition', 'growing', 'economy']
1113;['Gomez Suarez, Manuel A.'];https://www.sciencedirect.com/science/article/pii/S0164070407001620;https://doi.org/10.1016/j.jmacro.2007.10.011;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['utility', 'production', 'externalities', 'equilibrium', 'efficiency', 'leisure', 'specification']
1114;['Tang, Sam Hak Kan', 'Groenewold, Nicolaas', 'Leung, Charles Ka Yui'];https://www.sciencedirect.com/science/article/pii/S0164070408000207;https://doi.org/10.1016/j.jmacro.2008.02.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['link', 'institutions', 'technical', 'change', 'macroeconomic', 'volatility']
1115;['Trew, Alex'];https://www.sciencedirect.com/science/article/pii/S0164070407001693;https://doi.org/10.1016/j.jmacro.2007.12.005;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['efficiency', 'depth', 'growth', 'quantitative', 'implications', 'finance', 'growth', 'theory']
1116;['Martínez, Diego', 'Rodríguez, Jesús', 'Torres, José L.'];https://www.sciencedirect.com/science/article/pii/S0164070407001553;https://doi.org/10.1016/j.jmacro.2007.10.007;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['productivity', 'paradox', 'new', 'economy', 'spanish', 'case']
1117;['Pandey, Manish'];https://www.sciencedirect.com/science/article/pii/S0164070408000372;https://doi.org/10.1016/j.jmacro.2008.06.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['human', 'capital', 'aggregation', 'relative', 'wages', 'across', 'countries']
1118;['Honig, Adam'];https://www.sciencedirect.com/science/article/pii/S0164070408000268;https://doi.org/10.1016/j.jmacro.2008.03.003;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['addressing', 'causality', 'effect', 'capital', 'account', 'liberalization', 'growth']
1119;['Gochoco-Bautista, Maria Socorro'];https://www.sciencedirect.com/science/article/pii/S0164070408000402;https://doi.org/10.1016/j.jmacro.2008.07.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['asset', 'booms', 'fat', 'tails', 'east', 'asia', 'symmetric', 'asymmetric', 'risks']
1120;['Bekiros, Stelios D.', 'Diks, Cees G.H.'];https://www.sciencedirect.com/science/article/pii/S016407040800027X;https://doi.org/10.1016/j.jmacro.2008.04.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['nonlinear', 'dynamic', 'relationship', 'exchange', 'rates', 'parametric', 'nonparametric', 'causality', 'testing']
1121;['Fratzscher, Marcel'];https://www.sciencedirect.com/science/article/pii/S0164070408000414;https://doi.org/10.1016/j.jmacro.2008.07.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['communication', 'exchange', 'rate', 'policy']
1122;['Dutu, Richard'];https://www.sciencedirect.com/science/article/pii/S0164070408000244;https://doi.org/10.1016/j.jmacro.2008.03.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['currency', 'interdependence', 'dollarization']
1123;['Mouratidis, Kostas'];https://www.sciencedirect.com/science/article/pii/S0164070407001668;https://doi.org/10.1016/j.jmacro.2007.12.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['evaluating', 'currency', 'crises', 'bayesian', 'markov', 'switching', 'approach']
1124;['Carlson, John A.', 'Valev, Naven'];https://www.sciencedirect.com/science/article/pii/S0164070408000256;https://doi.org/10.1016/j.jmacro.2008.03.004;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['fixed', 'exchange', 'rate', 'credibility', 'heterogeneous', 'expectations']
1125;['Faig, Miquel', 'Gagnon, Gregory'];https://www.sciencedirect.com/science/article/pii/S0164070408000384;https://doi.org/10.1016/j.jmacro.2008.06.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['scarce', 'collateral', 'bank', 'reserves']
1126;['Bachmeier, Lance'];https://www.sciencedirect.com/science/article/pii/S0164070407001644;https://doi.org/10.1016/j.jmacro.2007.11.002;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['monetary', 'policy', 'transmission', 'oil', 'shocks']
1127;['Rafiq, M.S.', 'Mallick, S.K.'];https://www.sciencedirect.com/science/article/pii/S0164070407001681;https://doi.org/10.1016/j.jmacro.2007.12.003;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['effect', 'monetary', 'policy', 'output', 'emu3', 'sign', 'restriction', 'approach']
1128;['Russell, Bill', 'Banerjee, Anindya'];https://www.sciencedirect.com/science/article/pii/S0164070407001656;https://doi.org/10.1016/j.jmacro.2007.11.001;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['long-run', 'phillips', 'curve', 'non-stationary', 'inflation']
1129;['Huang, Yu-Lieh', 'Huang, Chao-Hsi', 'Kuan, Chung-Ming'];https://www.sciencedirect.com/science/article/pii/S0164070407001504;https://doi.org/10.1016/j.jmacro.2007.10.003;Volume 30;December 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/4;2008;['reexamining', 'permanent', 'income', 'hypothesis', 'uncertainty', 'permanent', 'transitory', 'innovation', 'states']
1130;['Auray, Stéphane', 'Fève, Patrick'];https://www.sciencedirect.com/science/article/pii/S0164070407000894;https://doi.org/10.1016/j.jmacro.2007.05.004;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['observational', 'non', 'equivalence', 'money', 'growth', 'interest', 'rate', 'rules']
1131;['Nolan, Charles', 'Thoenissen, Christoph'];https://www.sciencedirect.com/science/article/pii/S016407040700050X;https://doi.org/10.1016/j.jmacro.2007.02.002;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['labour', 'markets', 'firm-specific', 'capital', 'new', 'keynesian', 'general', 'equilibrium', 'models']
1132;['Feigenbaum, James'];https://www.sciencedirect.com/science/article/pii/S0164070407001218;https://doi.org/10.1016/j.jmacro.2007.08.010;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['mortality', 'risk', 'explain', 'consumption', 'hump']
1133;['Hiraguchi, Ryoji'];https://www.sciencedirect.com/science/article/pii/S0164070407000985;https://doi.org/10.1016/j.jmacro.2007.07.002;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['foundations', 'multiplicative', 'habits', 'models']
1134;['Magud, Nicolas E.'];https://www.sciencedirect.com/science/article/pii/S0164070407000651;https://doi.org/10.1016/j.jmacro.2007.02.008;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['asymmetric', 'business', 'cycles', 'effectiveness', 'counter-cyclical', 'fiscal', 'policies']
1135;['Korenok, Oleg'];https://www.sciencedirect.com/science/article/pii/S0164070407000845;https://doi.org/10.1016/j.jmacro.2007.04.006;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['empirical', 'comparison', 'sticky', 'price', 'sticky', 'information', 'models']
1136;['Gwin, Carl R.', 'VanHoose, David D.'];https://www.sciencedirect.com/science/article/pii/S016407040700105X;https://doi.org/10.1016/j.jmacro.2007.07.005;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['alternative', 'measures', 'marginal', 'cost', 'inflation', 'estimations', 'new', 'keynesian', 'inflation', 'dynamics']
1137;['Guender, Alfred V.'];https://www.sciencedirect.com/science/article/pii/S0164070407000717;https://doi.org/10.1016/j.jmacro.2007.04.001;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['leaning', 'wind', 'open-economy', 'example']
1138;['Thoma, Mark'];https://www.sciencedirect.com/science/article/pii/S0164070407001036;https://doi.org/10.1016/j.jmacro.2007.08.001;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['structural', 'change', 'lag', 'length', 'var', 'models']
1139;['Vargas-Silva, Carlos'];https://www.sciencedirect.com/science/article/pii/S0164070407000997;https://doi.org/10.1016/j.jmacro.2007.07.004;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['monetary', 'policy', 'us', 'housing', 'market', 'var', 'analysis', 'imposing', 'sign', 'restrictions']
1140;['Neusser, Klaus'];https://www.sciencedirect.com/science/article/pii/S0164070407001073;https://doi.org/10.1016/j.jmacro.2007.07.006;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['interdependencies', 'us', 'manufacturing', 'sectoral', 'tfps', 'spatial', 'var', 'approach']
1141;['de Castro, Francisco', 'Hernández de Cos, Pablo'];https://www.sciencedirect.com/science/article/pii/S0164070407001085;https://doi.org/10.1016/j.jmacro.2007.08.009;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['economic', 'effects', 'fiscal', 'policy', 'case', 'spain']
1142;['Lee, Inkoo'];https://www.sciencedirect.com/science/article/pii/S0164070407000882;https://doi.org/10.1016/j.jmacro.2007.06.001;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['goods', 'market', 'arbitrage', 'real', 'exchange', 'rate', 'volatility']
1143;['Katsimi, Margarita'];https://www.sciencedirect.com/science/article/pii/S0164070407000870;https://doi.org/10.1016/j.jmacro.2007.04.005;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['exchange', 'rate', 'strategies', 'towards', 'euro-zone', 'new', 'eu', 'member', 'states', 'currency', 'boards']
1144;['Berger, Wolfram'];https://www.sciencedirect.com/science/article/pii/S0164070407000833;https://doi.org/10.1016/j.jmacro.2007.05.003;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['monetary', 'policy', 'rules', 'exchange', 'rate']
1145;['Chen, Shu-Hua', 'Guo, Jang-Ting'];https://www.sciencedirect.com/science/article/pii/S0164070407000729;https://doi.org/10.1016/j.jmacro.2007.04.002;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['velocity', 'money', 'equilibrium', 'determinacy', 'endogenous', 'growth']
1146;['Hakenes, Hendrik', 'Irmen, Andreas'];https://www.sciencedirect.com/science/article/pii/S0164070407001000;https://doi.org/10.1016/j.jmacro.2007.07.007;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['neoclassical', 'growth', 'trivial', 'steady', 'state']
1147;['Hu, Yunfang', 'Ohdoi, Ryoji', 'Shimomura, Koji'];https://www.sciencedirect.com/science/article/pii/S0164070407001012;https://doi.org/10.1016/j.jmacro.2007.07.009;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['indeterminacy', 'two-sector', 'endogenous', 'growth', 'model', 'productive', 'government', 'spending']
1148;['Bucci, Alberto'];https://www.sciencedirect.com/science/article/pii/S0164070407001048;https://doi.org/10.1016/j.jmacro.2007.07.011;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['population', 'growth', 'model', 'economic', 'growth', 'human', 'capital', 'accumulation', 'horizontal', 'r']
1149;['Etro, Federico'];https://www.sciencedirect.com/science/article/pii/S016407040700081X;https://doi.org/10.1016/j.jmacro.2007.04.003;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['growth', 'leaders']
1150;['Basher, Syed A.', 'Lagerlöf, Nils-Petter'];https://www.sciencedirect.com/science/article/pii/S0164070407001024;https://doi.org/10.1016/j.jmacro.2007.07.010;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['per-capita', 'income', 'gaps', 'across', 'us', 'states', 'canadian', 'provinces']
1151;['Hanousek, Jan', 'Hajkova, Dana', 'Filer, Randall K.'];https://www.sciencedirect.com/science/article/pii/S016407040700122X;https://doi.org/10.1016/j.jmacro.2007.08.015;Volume 30;September 2008;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/30/issue/3;2008;['rise', 'name', 'sensitivity', 'growth', 'regressions', 'data', 'source']
